,ch,hyb,x,y,s,w,z,pos,pseudocolor,block,cellid
5206,1,1,109.90584297282784,1853.6758006063,1.1,382.7384611352143,0.0,6,2.0,1.0,6
5207,1,1,117.4460195407731,1853.056547216388,1.1,374.288439600864,0.0,6,2.0,1.0,6
5208,1,1,148.1058378545632,1877.3370743247767,1.3704590822208984,289.99501346557736,0.0,6,2.0,1.0,6
5209,1,1,126.8381108868625,1883.460118409102,1.1,327.17701949442693,0.0,6,2.0,1.0,6
5210,1,1,117.39462650451895,1884.1813310148375,1.1,323.5432142923456,0.0,6,2.0,1.0,6
5211,1,1,112.98212509152336,1886.6419214893945,1.1,330.150723269693,0.0,6,2.0,1.0,6
5212,1,1,115.7233035011724,1877.5180220636,1.1,295.0285147382373,0.0,6,2.0,1.0,6
5213,1,1,116.56310364798412,1903.0518028373072,1.4898851143864351,1726.4204115507152,0.0,6,2.0,1.0,6
5214,1,1,124.59833775891222,1920.0161978051776,2.0,1317.8976590892196,0.0,6,2.0,1.0,6
5215,1,1,139.90894378129352,1910.9608495728064,1.9996448831784703,1124.727325721488,0.0,6,2.0,1.0,6
5216,1,1,130.85639180067147,1923.440658312572,2.0,1162.6125973634312,0.0,6,2.0,1.0,6
5217,1,1,150.7365548082212,1908.645424754725,1.742363470641002,809.1159477120658,0.0,6,2.0,1.0,6
5218,1,1,145.54042129654613,1902.556621886564,1.9985730869702028,689.6895609481752,0.0,6,2.0,1.0,6
5219,1,1,139.24709380389692,1904.8928976473512,2.0,633.9753629474931,0.0,6,2.0,1.0,6
5220,1,1,122.78750887499038,1904.768491995031,1.6891927525573232,668.7503641439243,0.0,6,2.0,1.0,6
5221,1,1,135.2679977148711,1904.988345471596,1.1499248794671306,587.1663996357694,0.0,6,2.0,1.0,6
5222,1,1,149.28136836141437,1932.9957600340056,1.4424090824226246,477.676425530276,0.0,6,2.0,1.0,6
5223,1,1,146.07629597878187,1911.4254948433588,1.5656559629909923,440.2455171630064,0.0,6,2.0,1.0,6
5224,1,1,134.30041652725356,1926.4706508553973,1.3171388627752365,482.8819396687357,0.0,6,2.0,1.0,6
5225,1,1,117.11640464654,1908.4011303452503,1.3341107238133345,366.0241354757778,0.0,6,2.0,1.0,6
5226,1,1,130.96341507709678,1918.5311256338116,1.6200010550294484,330.8885690734769,0.0,6,2.0,1.0,6
5227,1,1,152.92431004221672,1902.4780811680637,1.1641305484234634,421.7122061479878,0.0,6,2.0,1.0,6
5228,1,1,127.26608049589584,1925.4345820918984,1.380599625263074,287.6259842716711,0.0,6,2.0,1.0,6
5234,1,1,187.591195288762,1794.38781662899,1.9988400655634768,1294.41668513153,0.0,6,2.0,1.0,6
5235,1,1,198.6455712308141,1799.6317143623685,2.0,591.9795605953411,0.0,6,2.0,1.0,6
5236,1,1,168.42475988721714,1833.350016296222,1.6565054500649266,2866.921122261431,0.0,6,2.0,1.0,6
5237,1,1,179.97736545204162,1815.477540816464,1.3232540214516606,2667.8887119816463,0.0,6,2.0,1.0,6
5238,1,1,194.94219456400288,1825.194514308329,1.4753530767055778,2113.3702987401894,0.0,6,2.0,1.0,6
5239,1,1,188.76807967472692,1808.708523095844,1.971516663453987,1658.5282886621244,0.0,6,2.0,1.0,6
5240,1,1,188.06568756134425,1802.097215557438,1.983743967498624,1259.044781033782,0.0,6,2.0,1.0,6
5241,1,1,192.88069174925877,1816.3034056469992,1.9777115129267533,1259.9938302169028,0.0,6,2.0,1.0,6
5242,1,1,160.18472272042638,1805.1293342220952,1.9860896255623348,1140.5577805906453,0.0,6,2.0,1.0,6
5243,1,1,161.8305964070223,1836.450751792362,1.37397589406395,1142.2947690375777,0.0,6,2.0,1.0,6
5244,1,1,170.42968641537982,1813.8523509802487,1.3161243283376438,1671.867974665584,0.0,6,2.0,1.0,6
5245,1,1,179.16968019112355,1836.2480448097065,1.1,1307.7891237332271,0.0,6,2.0,1.0,6
5246,1,1,185.07632449602704,1824.9554502060173,1.3693335582230568,1217.428559454551,0.0,6,2.0,1.0,6
5247,1,1,200.1297134261924,1801.397877492896,1.9948028763276056,804.3882749787107,0.0,6,2.0,1.0,6
5248,1,1,190.1884588674836,1819.8178464801404,1.244792566650104,937.1149790686976,0.0,6,2.0,1.0,6
5249,1,1,175.3692946597274,1823.0546765198897,1.5196187306040532,840.0055749631081,0.0,6,2.0,1.0,6
5250,1,1,184.89012009153333,1810.879924288032,1.1009781814195236,967.7331555362774,0.0,6,2.0,1.0,6
5251,1,1,196.81493118082852,1835.6271197831288,1.1,952.3522001162836,0.0,6,2.0,1.0,6
5252,1,1,161.58793260854102,1828.647348267359,1.3631285363920074,531.8530216809028,0.0,6,2.0,1.0,6
5253,1,1,185.06874771894425,1843.7208727422624,1.6607105756201503,560.9458669900289,0.0,6,2.0,1.0,6
5254,1,1,183.1235179310716,1821.912610318577,1.2019844141326477,512.985367760679,0.0,6,2.0,1.0,6
5255,1,1,173.17641608570662,1842.512309043093,1.1731768720884437,469.80147444690726,0.0,6,2.0,1.0,6
5256,1,1,179.63521326124655,1832.2738853924384,1.1,574.1171732357093,0.0,6,2.0,1.0,6
5257,1,1,194.26868422258025,1799.6527652140355,1.99978757034596,386.290486011001,0.0,6,2.0,1.0,6
5258,1,1,161.7464525103973,1807.926331424085,1.1,536.4333613559395,0.0,6,2.0,1.0,6
5259,1,1,194.78096776678245,1829.4082049133344,1.1,540.3895989850755,0.0,6,2.0,1.0,6
5260,1,1,202.76277585147653,1805.9361229662868,1.786361254300095,420.3160811257616,0.0,6,2.0,1.0,6
5261,1,1,186.77848459861303,1805.1726954169424,1.1393276271279775,424.2307276303362,0.0,6,2.0,1.0,6
5262,1,1,190.4704863592058,1810.693543169474,1.1010798609511985,513.8495702867011,0.0,6,2.0,1.0,6
5263,1,1,176.5613522207603,1808.5716470071588,1.1,488.7634092814032,0.0,6,2.0,1.0,6
5264,1,1,175.53949957708568,1836.1800910110487,1.1,438.761701572364,0.0,6,2.0,1.0,6
5265,1,1,159.2066697742122,1834.360672079608,1.999653583107268,259.3161474393579,0.0,6,2.0,1.0,6
5266,1,1,170.83810218947923,1805.1796523080304,1.1,496.7800914142604,0.0,6,2.0,1.0,6
5267,1,1,161.36577735978992,1802.262610599601,1.1,351.7029858410764,0.0,6,2.0,1.0,6
5268,1,1,174.8488084625418,1864.3021022189391,1.9792812535905933,1136.5514710521572,0.0,6,2.0,1.0,6
5269,1,1,192.08621855198408,1886.9776685445397,1.4654163570417005,1408.7433289657151,0.0,6,2.0,1.0,6
5270,1,1,200.08665814002285,1863.165455408372,1.3335544962944523,1522.0708073717258,0.0,6,2.0,1.0,6
5271,1,1,166.53661224305603,1864.5035561777509,1.465850087940446,1363.6764247310175,0.0,6,2.0,1.0,6
5272,1,1,185.8729778036523,1858.8129008989629,1.5362117585345991,1303.561775115205,0.0,6,2.0,1.0,6
5273,1,1,178.55412346594622,1891.258523909473,1.3669000509474882,1155.5997600898386,0.0,6,2.0,1.0,6
5274,1,1,160.4355391953087,1873.0167400952869,1.6293807009779,962.439036747442,0.0,6,2.0,1.0,6
5275,1,1,191.04696337551735,1893.6226830029589,1.231918597491988,1328.0591743806244,0.0,6,2.0,1.0,6
5276,1,1,189.76748217725472,1877.4047958557203,1.9468725129422428,897.4969810885851,0.0,6,2.0,1.0,6
5277,1,1,200.6584754814695,1889.5712583978057,1.2370196118438948,1204.8920458490293,0.0,6,2.0,1.0,6
5278,1,1,173.7586581607288,1868.326786991724,1.1763905210918095,1303.8909383677724,0.0,6,2.0,1.0,6
5279,1,1,198.1136519679153,1881.698933230868,1.3384541224434523,916.067801388411,0.0,6,2.0,1.0,6
5280,1,1,169.3856394136341,1860.2488367569351,1.1047922992360104,1302.6915993971402,0.0,6,2.0,1.0,6
5281,1,1,161.71234608014456,1854.9386030743856,1.1104374815580111,907.632961705491,0.0,6,2.0,1.0,6
5282,1,1,194.4579869472774,1855.8072154537383,1.1052821439596328,515.6111127682957,0.0,6,2.0,1.0,6
5283,1,1,173.7350287081956,1857.350521566923,1.1000892014905252,494.0356528994341,0.0,6,2.0,1.0,6
5284,1,1,163.9574134135042,1874.6921624924687,1.1028883620474512,441.3436614604232,0.0,6,2.0,1.0,6
5285,1,1,178.05736189262535,1848.711717351018,1.358908431479271,343.80384222785176,0.0,6,2.0,1.0,6
5286,1,1,175.397960402045,1862.330129293921,1.1001980268719778,426.4857260672006,0.0,6,2.0,1.0,6
5287,1,1,162.05605610296237,1860.349276428964,1.101088452335656,470.2164627626012,0.0,6,2.0,1.0,6
5288,1,1,207.24072126386977,1864.664471521092,1.9995953785411704,267.16187125876047,0.0,6,2.0,1.0,6
5289,1,1,165.0602171660226,1921.2627794629936,1.9897948028210588,3638.920687098113,0.0,6,2.0,1.0,6
5290,1,1,162.0447140845283,1911.4820173247413,2.0,1759.1899469734617,0.0,6,2.0,1.0,6
5291,1,1,173.44778928282582,1927.2345692469453,1.7377497138696345,1884.2923727906657,0.0,6,2.0,1.0,6
5292,1,1,200.83118077352088,1908.053947590114,1.2793373909335903,1736.6522634104283,0.0,6,2.0,1.0,6
5293,1,1,197.69617116405533,1913.6124374526505,1.221022833182022,1787.6743275374115,0.0,6,2.0,1.0,6
5294,1,1,168.81686257289766,1903.3520215992692,1.9997411911413467,585.0875832385141,0.0,6,2.0,1.0,6
5295,1,1,180.36052402230752,1931.383693247264,1.1075921465482264,1118.777221433974,0.0,6,2.0,1.0,6
5296,1,1,182.92628741552093,1913.8181750331696,1.2146971429072757,1349.7143371035534,0.0,6,2.0,1.0,6
5297,1,1,193.61752697499216,1920.4298780845231,1.565957978511665,595.9008219190941,0.0,6,2.0,1.0,6
5298,1,1,185.2919785863626,1929.7323297963824,1.2943131794884084,490.1760222377957,0.0,6,2.0,1.0,6
5299,1,1,155.14324869817497,1923.490621109184,1.2644440223782265,702.0206895354526,0.0,6,2.0,1.0,6
5300,1,1,166.95409109738787,1906.3842122710555,1.1069841008114922,764.5379328535818,0.0,6,2.0,1.0,6
5301,1,1,171.0926905032771,1914.638410441352,1.1115164216558333,683.3621288373297,0.0,6,2.0,1.0,6
5302,1,1,199.99102324191696,1928.1434108776675,1.289055961808511,609.9835361651171,0.0,6,2.0,1.0,6
5303,1,1,161.8825670498319,1921.400344420374,1.1017506963349784,638.2801197657819,0.0,6,2.0,1.0,6
5304,1,1,162.42447243955098,1925.888458295148,1.1004248623081267,522.2809236114992,0.0,6,2.0,1.0,6
5305,1,1,167.14907116023437,1928.297225558455,2.0,283.9238933409889,0.0,6,2.0,1.0,6
5306,1,1,177.50468453425438,1914.2716657842764,1.932820664600573,337.09331264930483,0.0,6,2.0,1.0,6
5307,1,1,172.84826933982586,1907.602778144876,1.3533396834900688,387.8177286542476,0.0,6,2.0,1.0,6
5308,1,1,199.93307076774437,1920.261315890452,1.1010283810173012,503.0113806921012,0.0,6,2.0,1.0,6
5309,1,1,192.241814285876,1926.8203283049,1.7902194388253525,256.50349439212096,0.0,6,2.0,1.0,6
5310,1,1,171.60926319441447,1928.6901085558736,1.1,417.7739301546346,0.0,6,2.0,1.0,6
5311,1,1,176.22417551948834,1927.747111309818,1.1,420.1681476019954,0.0,6,2.0,1.0,6
5432,1,1,216.79807334089588,1830.8621749596696,1.99365150276944,1346.6167264153305,0.0,6,2.0,1.0,6
5433,1,1,224.4487895348348,1839.283099188136,1.3134271906181942,1454.2552574542844,0.0,6,2.0,1.0,6
5434,1,1,229.7432415611114,1831.3441522924688,1.350715881838542,1138.0832240510586,0.0,6,2.0,1.0,6
5435,1,1,215.07110842286485,1839.157397240436,1.2487479826842038,1246.0407333400865,0.0,6,2.0,1.0,6
5437,1,1,222.7232792316664,1821.1017491995556,2.0,641.2312875200863,0.0,6,2.0,1.0,6
5438,1,1,221.5143820173085,1830.5601389845929,1.4433641391891876,674.6874029952105,0.0,6,2.0,1.0,6
5439,1,1,210.2885931854799,1813.9520083291711,1.205253737596813,559.383326222966,0.0,6,2.0,1.0,6
5440,1,1,215.1547851857649,1833.9584780072075,1.1002885919733558,683.2114821866546,0.0,6,2.0,1.0,6
5442,1,1,204.76149266335003,1805.8976710122265,1.6626670011959948,255.2728647603978,0.0,6,2.0,1.0,6
5443,1,1,204.64825918300767,1826.5889152723053,1.999999425846812,262.69126888206523,0.0,6,2.0,1.0,6
5444,1,1,215.41534998500467,1826.094399324532,1.1000980920404002,318.9220896806944,0.0,6,2.0,1.0,6
5445,1,1,214.7489804303922,1836.4647551204228,1.1007261335241365,290.56288276278786,0.0,6,2.0,1.0,6
5447,1,1,234.71543921926056,1892.149031650912,1.5111014315923823,2076.0940102224586,0.0,6,2.0,1.0,6
5448,1,1,240.1844442090595,1861.2013454372948,1.993894153029989,1400.0834593963584,0.0,6,2.0,1.0,6
5449,1,1,231.55092375630448,1880.3427338464212,1.993082556541501,1409.5260209260334,0.0,6,2.0,1.0,6
5450,1,1,241.51610497505956,1852.5976658856496,1.2680602528419629,2125.752339012758,0.0,6,2.0,1.0,6
5451,1,1,234.129030735225,1854.969470570925,1.1,2592.290568055322,0.0,6,2.0,1.0,6
5452,1,1,210.2119384905857,1865.4801284590787,1.9997109104667088,1249.43976221257,0.0,6,2.0,1.0,6
5453,1,1,231.6998210646416,1874.8240744917116,1.9954323254842623,866.4654487356819,0.0,6,2.0,1.0,6
5455,1,1,236.45397903090063,1876.3062862772665,1.5200333066752734,1270.1802630247728,0.0,6,2.0,1.0,6
5456,1,1,224.7495387302642,1875.6186572896063,1.3795014322587005,843.2206124949377,0.0,6,2.0,1.0,6
5457,1,1,210.9851538765193,1881.573753066638,1.429263498918166,769.08485680129,0.0,6,2.0,1.0,6
5458,1,1,248.08761816898723,1866.1271821436735,1.7519658594404544,754.4870987038404,0.0,6,2.0,1.0,6
5459,1,1,242.57680089365917,1881.919314763437,1.5729196841521886,669.7513042744712,0.0,6,2.0,1.0,6
5460,1,1,219.93791429859212,1893.6199014717247,1.2880356913115565,720.0046207663089,0.0,6,2.0,1.0,6
5461,1,1,236.03196978405552,1866.4295499044847,1.111718254589226,1001.0031939174578,0.0,6,2.0,1.0,6
5462,1,1,221.0176797170249,1863.7510521703448,1.203997401081303,552.9505517411245,0.0,6,2.0,1.0,6
5463,1,1,230.03353012592083,1883.375318647179,1.1003554445145884,657.9012687311224,0.0,6,2.0,1.0,6
5464,1,1,237.8535936319225,1859.5816886517964,1.102548774729485,714.335910945657,0.0,6,2.0,1.0,6
5465,1,1,224.6098868712197,1892.648616282316,1.1000326257697493,597.1056538090526,0.0,6,2.0,1.0,6
5467,1,1,249.71735209638328,1891.227903130274,1.1860980579585798,449.569071982003,0.0,6,2.0,1.0,6
5468,1,1,230.5016557628192,1872.9158454321832,1.1025549405538204,513.4792066406071,0.0,6,2.0,1.0,6
5469,1,1,251.84175008000665,1871.1883977382493,1.631394463316056,355.12831395724544,0.0,6,2.0,1.0,6
5470,1,1,238.08895562612787,1873.491022038978,1.100536519180602,392.2295847958735,0.0,6,2.0,1.0,6
5471,1,1,244.4361887237804,1885.114684297406,1.224061255552789,358.42258225671463,0.0,6,2.0,1.0,6
5472,1,1,208.3677125490865,1860.860152410706,1.4262591029676157,308.8682808632012,0.0,6,2.0,1.0,6
5473,1,1,229.5950044161135,1889.2952020606197,1.1356945791084174,351.9121912783678,0.0,6,2.0,1.0,6
5475,1,1,232.97553003553588,1853.0215201623423,1.1,370.6390028905801,0.0,6,2.0,1.0,6
5476,1,1,241.7270072843889,1862.802800359972,1.1,361.0832140229738,0.0,6,2.0,1.0,6
5477,1,1,242.67053747791203,1894.8865957288203,1.1331731609695057,326.46800117568165,0.0,6,2.0,1.0,6
5478,1,1,207.04859689837423,1894.8544889446948,1.3495264259181603,272.1280758406339,0.0,6,2.0,1.0,6
5479,1,1,240.52425055133745,1870.7566950503265,1.1001083349838323,320.06788621450136,0.0,6,2.0,1.0,6
5480,1,1,231.20363957270385,1858.390431668529,1.216036606542095,275.998589088501,0.0,6,2.0,1.0,6
5481,1,1,222.2901704125144,1914.0022388589496,1.97311779600928,1740.8334469305205,0.0,6,2.0,1.0,6
5482,1,1,213.61741842128836,1919.3971916609191,1.1,1730.3191831428562,0.0,6,2.0,1.0,6
5483,1,1,213.4312516980426,1903.701019057616,1.1001659074915318,1247.1664885073253,0.0,6,2.0,1.0,6
5484,1,1,224.1564139201637,1912.989090702055,1.1,810.712878661766,0.0,6,2.0,1.0,6
5485,1,1,215.08456490418183,1910.6078774489029,1.1,669.6779094036835,0.0,6,2.0,1.0,6
5486,1,1,207.66227437038663,1913.0189396246,1.1003910037596245,497.3778589715499,0.0,6,2.0,1.0,6
5487,1,1,238.38569333487052,1903.316376392724,1.5504919142539952,324.9479363948592,0.0,6,2.0,1.0,6
5488,1,1,214.455776356318,1923.0408417278363,1.3457201385878408,338.10947071170136,0.0,6,2.0,1.0,6
5762,1,1,253.1894038553899,1873.139964746361,1.1,491.3883402223317,0.0,6,2.0,1.0,6
9347,1,1,107.35303803327533,1843.784386737572,1.3767239909620594,1577.3571067628243,0.0,6,2.0,1.0,6
9348,1,1,157.30737504882222,1795.3171941036,2.0,867.293565092724,0.0,6,2.0,1.0,6
9349,1,1,141.05566659066056,1806.9915584569908,1.984012377972865,1976.3223771277417,0.0,6,2.0,1.0,6
9350,1,1,121.98306715165684,1837.0507068657407,1.979728645758404,1888.095638144167,0.0,6,2.0,1.0,6
9351,1,1,126.8308680777309,1842.3973728184208,1.260210628758223,2194.681933737705,0.0,6,2.0,1.0,6
9352,1,1,114.98759205803256,1836.8504210032277,1.9971066846215384,1332.440879280234,0.0,6,2.0,1.0,6
9353,1,1,143.52711027303508,1836.7315583037985,1.4026301197686917,1496.0406019210934,0.0,6,2.0,1.0,6
9354,1,1,117.06774955933506,1831.301727881433,1.43860549463777,1433.5651435760897,0.0,6,2.0,1.0,6
9355,1,1,129.70748650228907,1837.7140959711476,1.992657267079472,1063.3406021863962,0.0,6,2.0,1.0,6
9356,1,1,147.66453338173565,1797.7611441350252,1.1641960650188643,2936.307198415521,0.0,6,2.0,1.0,6
9357,1,1,144.0678394416352,1850.328410256875,1.3539382162019968,2319.72608474914,0.0,6,2.0,1.0,6
9358,1,1,157.27407622739872,1814.4953000114888,1.5994661049717445,1469.962879132956,0.0,6,2.0,1.0,6
9359,1,1,151.4464495449238,1802.6047204082408,1.1048840308071948,587.9618682112178,0.0,6,2.0,1.0,6
9360,1,1,157.31171192003777,1804.4861713455311,1.1,469.854113809239,0.0,6,2.0,1.0,6
9361,1,1,157.04802219243703,1821.365064781704,1.1,374.410542480123,0.0,6,2.0,1.0,6
9362,1,1,132.64085285287166,1862.0340001806328,1.989431680251832,2255.149261488576,0.0,6,2.0,1.0,6
9363,1,1,140.25329365123906,1892.9563913020977,1.974449606034784,1629.658793826501,0.0,6,2.0,1.0,6
9364,1,1,113.92187802889616,1870.2774938146783,1.9643749838366096,1882.4565441639247,0.0,6,2.0,1.0,6
9365,1,1,132.74537015391684,1867.7083150745848,1.3076408803135262,3471.142600814429,0.0,6,2.0,1.0,6
9366,1,1,123.32123321704944,1884.0079000333133,1.5726989200035988,2235.218275736991,0.0,6,2.0,1.0,6
9367,1,1,134.75771035327332,1854.190090902264,1.987800945877258,1504.8631130927097,0.0,6,2.0,1.0,6
9368,1,1,139.8493542307955,1857.8257617194809,1.5648473976645147,1533.496467063854,0.0,6,2.0,1.0,6
9369,1,1,112.43288685890111,1889.3701381216388,1.989505596897248,1076.6262949593772,0.0,6,2.0,1.0,6
9370,1,1,123.87952510677206,1859.899522617952,1.3332874135537518,1416.471015871634,0.0,6,2.0,1.0,6
9371,1,1,141.28038906581432,1870.8292000151228,1.9921249734261004,1157.022827573144,0.0,6,2.0,1.0,6
9372,1,1,129.3931304284838,1864.5673670426247,1.1268646598700838,1478.2242006272566,0.0,6,2.0,1.0,6
9373,1,1,115.48257339022116,1873.935559852208,1.1076696774492958,1718.9197448331502,0.0,6,2.0,1.0,6
9374,1,1,132.8322293841327,1858.3658058886012,1.2059010131665713,1042.6270886474783,0.0,6,2.0,1.0,6
9375,1,1,126.14535557836146,1900.3059033051145,1.1178107191010498,1546.118558471445,0.0,6,2.0,1.0,6
9376,1,1,123.31626049045876,1888.3136681126089,1.113799944270588,1012.6103557362989,0.0,6,2.0,1.0,6
9377,1,1,124.17780397752824,1848.6889089623176,1.1609785012377702,1159.0120989961374,0.0,6,2.0,1.0,6
9378,1,1,136.13524086351174,1862.1931049073592,1.506904545665526,846.6516465018199,0.0,6,2.0,1.0,6
9379,1,1,119.58661626924668,1863.764135885964,1.100902369630167,786.514243085005,0.0,6,2.0,1.0,6
9380,1,1,151.09973255412098,1854.1974749261892,1.1,765.5733027129717,0.0,6,2.0,1.0,6
9381,1,1,147.47870527735503,1880.4635834958929,1.1,798.5323362347931,0.0,6,2.0,1.0,6
9382,1,1,152.32782449580748,1856.9058787000497,1.100614274649976,603.5169443205344,0.0,6,2.0,1.0,6
9383,1,1,118.84100131443132,1848.1810594710587,1.999835224161158,396.8736157378394,0.0,6,2.0,1.0,6
9384,1,1,126.04400542536068,1872.966561580084,1.1,539.3388410574157,0.0,6,2.0,1.0,6
9385,1,1,130.7360447929359,1847.780612999729,1.1007608619584217,463.7023219187773,0.0,6,2.0,1.0,6
9386,1,1,131.61780536312418,1898.6793461574853,1.60451657961568,2527.223252644712,0.0,6,2.0,1.0,6
9387,1,1,122.76325646131606,1911.020877378908,1.978921480582742,1442.0049011079857,0.0,6,2.0,1.0,6
9388,1,1,116.90372969493752,1912.7433812593763,1.3141887391213058,1760.9402278975542,0.0,6,2.0,1.0,6
9389,1,1,136.9613484468263,1921.79526988772,2.0,746.4185290167921,0.0,6,2.0,1.0,6
9390,1,1,154.97119645248358,1921.1911693788384,1.9998324291887484,851.9092962911221,0.0,6,2.0,1.0,6
9391,1,1,113.43412620146366,1897.2407500958943,1.7066203671630409,905.9558475115398,0.0,6,2.0,1.0,6
9392,1,1,156.79191406411223,1927.7347406213269,2.0,973.4565394904428,0.0,6,2.0,1.0,6
9393,1,1,157.25324692517012,1914.856205175182,2.0,936.9532163529876,0.0,6,2.0,1.0,6
9394,1,1,132.62329938341242,1911.528456456556,1.1248866319292752,931.0992406927406,0.0,6,2.0,1.0,6
9395,1,1,143.2442355667495,1898.6265593516632,1.2258629156734744,590.1816574388778,0.0,6,2.0,1.0,6
9403,1,1,160.1915629481424,1798.2721921776686,1.9979264042549787,2182.3416307579573,0.0,6,2.0,1.0,6
9404,1,1,189.8050509407764,1800.396128005176,1.985610443038132,738.171129841429,0.0,6,2.0,1.0,6
9405,1,1,166.20876912850864,1800.0807089370112,1.100000000000006,648.9959504429196,0.0,6,2.0,1.0,6
9406,1,1,179.0343754733043,1825.4705913745024,1.5930886362974943,2717.084924213777,0.0,6,2.0,1.0,6
9407,1,1,160.31646792285022,1815.5123968828927,1.890031000524016,2401.377880633356,0.0,6,2.0,1.0,6
9408,1,1,185.2148689103153,1829.244103489462,1.951696396804432,1716.458426389254,0.0,6,2.0,1.0,6
9409,1,1,182.4151003747578,1835.2954456075613,1.9887462421400992,1815.913629101612,0.0,6,2.0,1.0,6
9410,1,1,171.9283324025972,1807.0529703674097,1.7496246939346558,1905.4867051945373,0.0,6,2.0,1.0,6
9411,1,1,193.19103423005737,1834.943000891558,1.973611415597072,1529.0622898610904,0.0,6,2.0,1.0,6
9412,1,1,200.8357291268152,1826.6507591004176,1.9657272991193864,1646.8246539456843,0.0,6,2.0,1.0,6
9413,1,1,165.29125804373166,1844.357054116124,1.9672772446809883,988.447662923876,0.0,6,2.0,1.0,6
9414,1,1,166.21378699463853,1819.3127487898555,1.9599144490421112,1122.3967715597737,0.0,6,2.0,1.0,6
9415,1,1,195.08888411259213,1806.0317758091123,1.9585968192959125,1077.4092754948474,0.0,6,2.0,1.0,6
9416,1,1,178.1618614468697,1842.5333177767936,1.1,1643.302835336219,0.0,6,2.0,1.0,6
9417,1,1,197.64348092879047,1830.749360170118,1.1,1405.862961596387,0.0,6,2.0,1.0,6
9418,1,1,174.40464268492738,1818.510201073444,1.664272771806341,879.7787401293102,0.0,6,2.0,1.0,6
